time,mode,center_x,center_y,center_z,formation_error,min_obstacle_clearance,min_agent_distance,energy,path_length,max_height,avg_force_norm,min_pair_distance
16.05,normal,-1.3010351534099927,3.1799999999999997,1.2,0.240357113074384,0.948110392484028,1.1446680683097703,290.82926766384264,55.31451524798411,1.2,1.0259622862742268,1.1446680683097703
16.1,normal,-1.2800351534099919,3.1799999999999997,1.2,0.23361164451479782,0.9644274683231229,1.1479318439406336,291.47361641181647,55.49863031649297,1.2,1.2957630775071591,1.1479318439406336
16.150000000000002,normal,-1.2590351534099924,3.1799999999999997,1.2,0.22829677661877543,0.9785604290558583,1.158693987257397,291.9749906986639,55.67667196335516,1.2,1.1723403032124464,1.158693987257397
16.2,normal,-1.2380351534099931,3.1799999999999997,1.2,0.22421185947048877,0.9902875362203767,1.174207436698649,292.304187150084,55.84878437635314,1.2,0.9964338517437534,1.174207436698649
16.25,normal,-1.2170351534099924,3.1799999999999997,1.2,0.22124867907968562,0.9995739794440075,1.1926739560293111,292.50227547836187,56.0161594990515,1.2,0.8174385526335582,1.1926739560293111
16.3,normal,-1.1960351534099927,3.1799999999999997,1.2,0.2196563130304859,1.0065325961616944,1.2063821586188166,292.6309676885462,56.180015631432866,1.2,0.677413544554858,1.2063821586188166
16.35,normal,-1.1750351534099925,3.1799999999999997,1.2,0.21964583332031692,1.0113941311653594,1.2075002708535931,292.7415379565771,56.3405259227469,1.2,0.6291731397104117,1.2075002708535931
16.400000000000002,normal,-1.1540351534099917,3.1799999999999997,1.2,0.22096831611069065,1.0144765817753565,1.2116118274924996,292.8588319930105,56.49740061813367,1.2,0.6453684355722694,1.2116118274924996
16.45,normal,-1.1330351534099925,3.1799999999999997,1.2,0.22308159656039805,1.0161461154045202,1.2180476780265639,292.9845990293501,56.6499912040842,1.2,0.6465705021292502,1.2180476780265639
16.5,normal,-1.1120351534099928,3.1799999999999997,1.2,0.22548299347846443,1.016657595187556,1.2259933535232665,293.1178560081738,56.797788781862835,1.2,0.6304749235731966,1.2259933535232665
16.55,normal,-1.091035153409993,3.1799999999999997,1.2,0.22782013849209623,1.016264972374661,1.2301645223023894,293.2572264583165,56.94039364747401,1.2,0.6086498543617588,1.2301645223023894
16.6,normal,-1.0700351534099921,3.1799999999999997,1.2,0.22984816023209284,1.0151888468713501,1.2322263406426206,293.3915485560401,57.07767391217183,1.2,0.5793408998436603,1.2322263406426206
16.650000000000002,normal,-1.049035153409992,3.1799999999999997,1.2,0.23141674138634452,1.0135991553044241,1.234578733475365,293.51916188919813,57.209592793579915,1.2,0.5597086209956934,1.234578733475365
16.7,normal,-1.0280351534099932,3.1799999999999997,1.2,0.2324190565626417,1.0116119259646823,1.2361485377562302,293.6416746789716,57.3361026650298,1.2,0.5492626828050367,1.2361485377562302
16.75,normal,-1.0070351534099924,3.1799999999999997,1.2,0.23277648904209708,1.0092957934103837,1.2374127047536267,293.7584390852745,57.45711322133029,1.2,0.5340776915347645,1.2374127047536267
16.8,normal,-0.9860351534099924,3.1799999999999997,1.2,0.2324477165365167,1.0066836627142393,1.2387736531482711,293.8663749567043,57.57267916944381,1.2,0.5179955301109498,1.2387736531482711
16.85,normal,-0.9650351534099927,3.1799999999999997,1.2,0.2314154721444829,1.0037856799924205,1.2401636944504253,293.9625827409767,57.68299696539381,1.2,0.4981297428445125,1.2401636944504253
16.900000000000002,normal,-0.9440351534099919,3.1799999999999997,1.2,0.22968934055650386,1.0006005237279654,1.2413711233768492,294.0487820965086,57.78816591102154,1.2,0.48985273843056676,1.2413711233768492
16.95,normal,-0.9230351534099926,3.1799999999999997,1.2,0.22727004974147072,0.9971245266744491,1.242192738691903,294.1260573690445,57.88836459398387,1.2,0.4791058212147373,1.242192738691903
17.0,normal,-0.9020351534099931,3.1799999999999997,1.2,0.2241730835614193,0.993358592720847,1.24247463788325,294.1953537231113,57.983888278036005,1.2,0.4636781024357573,1.24247463788325
17.05,normal,-0.8810351534099922,3.1799999999999997,1.2,0.22043349162154616,0.989313124494575,1.2402367292128893,294.2571823306174,58.07517167142534,1.2,0.44331606729450296,1.2402367292128893
17.1,normal,-0.8600351534099921,3.1799999999999997,1.2,0.21610776303065898,0.9850112879958237,1.237310111186834,294.31129099266127,58.16269750735106,1.2,0.41632719202867446,1.237310111186834
17.150000000000002,normal,-0.8390351534099921,3.1799999999999997,1.2,0.2112883677653182,0.9804909609148609,1.2360391976522946,294.35771013155284,58.247004412267955,1.2,0.38681839436003895,1.2360391976522946
17.2,normal,-0.8180351534099933,3.1799999999999997,1.2,0.20609624811589322,0.975805434342385,1.2363823925753463,294.39700902853565,58.32869327991654,1.2,0.3567091459631695,1.2363823925753463
17.25,normal,-0.7970351534099925,3.1799999999999997,1.2,0.20066749282604146,0.9710227361268713,1.2326440749036194,294.43041569148363,58.408360993265646,1.2,0.32806354591901404,1.2326440749036194
17.3,normal,-0.7760351534099924,3.1799999999999997,1.2,0.19514595218287284,0.9662236041963344,1.22792874434812,294.4596765785776,58.486544211929996,1.2,0.3126348296274686,1.22792874434812
17.35,normal,-0.7550351534099924,3.1799999999999997,1.2,0.18967452153965875,0.9614981330227157,1.2244629874410224,294.48457105080314,58.563713099760605,1.2,0.29971511254716166,1.2244629874410224
17.400000000000002,normal,-0.734035153409992,3.1799999999999997,1.2,0.18440587615184353,0.9569199764629908,1.222288172813852,294.50526657871035,58.640124036226375,1.2,0.27420979246895794,1.222288172813852
17.45,normal,-0.7130351534099928,3.1799999999999997,1.2,0.1794557089491288,0.9524144567714834,1.2213157282221798,294.523604822978,58.71592034433359,1.2,0.25048055059931795,1.2213157282221798
17.5,normal,-0.6920351534099928,3.1799999999999997,1.2,0.17492750009934413,0.9478823397934812,1.2257541377109904,294.8629704629624,58.79470456164542,1.2,0.7054396623634891,1.2257541377109904
17.55,normal,-0.6710351534099919,3.1799999999999997,1.2,0.1722264054422652,0.9486567545130449,1.2201039212492366,295.10539155193044,58.87720319965021,1.2,0.6492046529201903,1.2201039212492366
17.6,normal,-0.6500351534099923,3.1799999999999997,1.2,0.17130405892372713,0.9541449654593481,1.205801280162655,295.1949363169837,58.958416309099526,1.2,0.5052085446493929,1.205801280162655
17.650000000000002,normal,-0.6290351534099923,3.1799999999999997,1.2,0.1708250335099572,0.9580611970729136,1.197219975581065,295.3416647170484,59.038718185859196,1.2,0.6254332203238258,1.197219975581065
17.7,normal,-0.6080351534099935,3.1799999999999997,1.2,0.17087311564798288,0.9598845258002509,1.1950137989664873,295.52042701080904,59.1189131985458,1.2,0.6863211702698315,1.1950137989664873
17.75,normal,-0.5870351534099926,3.1799999999999997,1.2,0.17137714531527476,0.9593656173601826,1.1989445161383518,295.68642943933213,59.199837226116344,1.2,0.6686139093767017,1.1989445161383518
17.8,normal,-0.5660351534099926,3.1799999999999997,1.2,0.1721318868982201,0.9566007327155908,1.2079751653544804,295.8054349049541,59.28204944479157,1.2,0.5878770794431353,1.2079751653544804
17.85,normal,-0.5450351534099925,3.1799999999999997,1.2,0.17297358787040312,0.9520001728611647,1.220557844635963,295.8713678227727,59.36566199053182,1.2,0.46937404661425175,1.220557844635963
17.900000000000002,normal,-0.5240351534099917,3.1799999999999997,1.2,0.17383905087248125,0.9461772973908944,1.2283244960305157,296.16206237246695,59.45325657826143,1.2,0.7254736725828457,1.2283244960305157
17.95,normal,-0.5030351534099929,3.1799999999999997,1.2,0.17595139095615564,0.9452834464567454,1.230797766578844,296.4532755491917,59.546044458332055,1.2,0.6947231012133412,1.230797766578844
18.0,normal,-0.48203515340999287,3.1799999999999997,1.2,0.17911180354068965,0.9494634520660192,1.2283017398201606,296.70152524618305,59.64461743329271,1.2,0.6447983398370734,1.2283017398201606
18.05,normal,-0.461035153409992,3.1799999999999997,1.2,0.18309099502415074,0.958501891958425,1.2281345586390455,296.7482931649801,59.7434949944637,1.2,0.37381075583421175,1.2281345586390455
18.1,normal,-0.4400351534099924,3.1799999999999997,1.2,0.18649336663870297,0.9665910160919269,1.2303156849781105,296.7976733501288,59.84270191749354,1.2,0.37719165302164764,1.2303156849781105
18.150000000000002,normal,-0.41903515340999237,3.1799999999999997,1.2,0.18926408409759327,0.9736644763253886,1.234588417104362,296.8428765649778,59.94224650590039,1.2,0.35466737472850896,1.234588417104362
18.2,normal,-0.3980351534099931,3.1799999999999997,1.2,0.1913782903568922,0.9797716282992874,1.235233426845966,296.87963756341674,60.04211822959936,1.2,0.3153084961031955,1.235233426845966
18.25,normal,-0.37703515340999233,3.1799999999999997,1.2,0.19283777101557953,0.9850608940454131,1.2345812017994509,296.90720555727853,60.14229062952457,1.2,0.29608185208781546,1.2345812017994509
18.3,normal,-0.3560351534099927,3.1799999999999997,1.2,0.19366877327196935,0.9897511129900582,1.2338465627620396,296.9271009002049,60.24268254260661,1.2,0.27048059946498193,1.2338465627620396
